ABF - Principalele produse alimentare ale consumului uman, ABF - Principalele categorii sociale, Medii de rezidenta, Perioade, Unitati de masura, Valoare
Vin, Someri, Total, Anul 2003, Litri, .906
Vin, Someri, Total, Anul 2004, Litri, .714
Vin, Someri, Total, Anul 2005, Litri, .66
Vin, Someri, Total, Anul 2006, Litri, .529
Vin, Someri, Total, Anul 2007, Litri, .536
Vin, Someri, Total, Anul 2008, Litri, .61
Vin, Someri, Total, Anul 2009, Litri, .585
Vin, Someri, Total, Anul 2010, Litri, .63
Vin, Someri, Total, Anul 2011, Litri, .608
Vin, Someri, Total, Anul 2012, Litri, .569
Vin, Someri, Total, Anul 2013, Litri, .576
Vin, Someri, Total, Anul 2014, Litri, .584
Vin, Someri, Total, Anul 2015, Litri, .67
Vin, Someri, Total, Anul 2016, Litri, .642
Vin, Someri, Total, Anul 2017, Litri, .521
Vin, Someri, Total, Anul 2018, Litri, .608
Vin, Someri, Total, Anul 2019, Litri, .619
Vin, Someri, Total, Anul 2020, Litri, .632
Vin, Someri, Total, Anul 2021, Litri, .614
Vin, Someri, Total, Anul 2022, Litri, .486
Vin, Someri, Urban, Anul 2001, Litri, .621
Vin, Someri, Urban, Anul 2002, Litri, .674
Vin, Someri, Urban, Anul 2003, Litri, .587
Vin, Someri, Urban, Anul 2004, Litri, .603
Vin, Someri, Urban, Anul 2005, Litri, .566
Vin, Someri, Urban, Anul 2006, Litri, .441
Vin, Someri, Urban, Anul 2007, Litri, .53
Vin, Someri, Urban, Anul 2008, Litri, .609
Vin, Someri, Urban, Anul 2009, Litri, .463
Vin, Someri, Urban, Anul 2010, Litri, .538
Vin, Someri, Urban, Anul 2011, Litri, .466
Vin, Someri, Urban, Anul 2012, Litri, .469
Vin, Someri, Urban, Anul 2013, Litri, .525
Vin, Someri, Urban, Anul 2014, Litri, .533
Vin, Someri, Urban, Anul 2015, Litri, .551
Vin, Someri, Urban, Anul 2016, Litri, .492
Vin, Someri, Urban, Anul 2017, Litri, .447
Vin, Someri, Urban, Anul 2018, Litri, .389
Vin, Someri, Urban, Anul 2019, Litri, .514
Vin, Someri, Urban, Anul 2020, Litri, .456
Vin, Someri, Urban, Anul 2021, Litri, .43
Vin, Someri, Urban, Anul 2022, Litri, .311
Vin, Someri, Rural, Anul 2001, Litri, 1.458
Vin, Someri, Rural, Anul 2002, Litri, 1.089
Vin, Someri, Rural, Anul 2003, Litri, 1.511
Vin, Someri, Rural, Anul 2004, Litri, .898
Vin, Someri, Rural, Anul 2005, Litri, .815
Vin, Someri, Rural, Anul 2006, Litri, .653
Vin, Someri, Rural, Anul 2007, Litri, .547
Vin, Someri, Rural, Anul 2008, Litri, .61
Vin, Someri, Rural, Anul 2009, Litri, .842
Vin, Someri, Rural, Anul 2010, Litri, .81
Vin, Someri, Rural, Anul 2011, Litri, .887
Vin, Someri, Rural, Anul 2012, Litri, .746
Vin, Someri, Rural, Anul 2013, Litri, .675
Vin, Someri, Rural, Anul 2014, Litri, .679
Vin, Someri, Rural, Anul 2015, Litri, .831
Vin, Someri, Rural, Anul 2016, Litri, .839
Vin, Someri, Rural, Anul 2017, Litri, .608
Vin, Someri, Rural, Anul 2018, Litri, .802
Vin, Someri, Rural, Anul 2019, Litri, .731
Vin, Someri, Rural, Anul 2020, Litri, .874
Vin, Someri, Rural, Anul 2021, Litri, .78
Vin, Someri, Rural, Anul 2022, Litri, .675
Vin, Pensionari, Total, Anul 2001, Litri, 1.594
Vin, Pensionari, Total, Anul 2002, Litri, 1.601
Vin, Pensionari, Total, Anul 2003, Litri, 1.547
Vin, Pensionari, Total, Anul 2004, Litri, 1.345
Vin, Pensionari, Total, Anul 2005, Litri, 1.165
Vin, Pensionari, Total, Anul 2006, Litri, .969
Vin, Pensionari, Total, Anul 2007, Litri, 1.004
Vin, Pensionari, Total, Anul 2008, Litri, 1.058
Vin, Pensionari, Total, Anul 2009, Litri, 1.133
Vin, Pensionari, Total, Anul 2010, Litri, 1.106
Vin, Pensionari, Total, Anul 2011, Litri, .972
Vin, Pensionari, Total, Anul 2012, Litri, .98
Vin, Pensionari, Total, Anul 2013, Litri, 1.051
Vin, Pensionari, Total, Anul 2014, Litri, 1.033
Vin, Pensionari, Total, Anul 2015, Litri, .953
Vin, Pensionari, Total, Anul 2016, Litri, .988
Vin, Pensionari, Total, Anul 2017, Litri, .994
Vin, Pensionari, Total, Anul 2018, Litri, .973
Vin, Pensionari, Total, Anul 2019, Litri, .936
Vin, Pensionari, Total, Anul 2020, Litri, .913
Vin, Pensionari, Total, Anul 2021, Litri, .853
Vin, Pensionari, Total, Anul 2022, Litri, .925
Vin, Pensionari, Urban, Anul 2001, Litri, .834
Vin, Pensionari, Urban, Anul 2002, Litri, .778
Vin, Pensionari, Urban, Anul 2003, Litri, .743
Vin, Pensionari, Urban, Anul 2004, Litri, .743
Vin, Pensionari, Urban, Anul 2005, Litri, .656
Vin, Pensionari, Urban, Anul 2006, Litri, .587
Vin, Pensionari, Urban, Anul 2007, Litri, .595
Vin, Pensionari, Urban, Anul 2008, Litri, .651
Vin, Pensionari, Urban, Anul 2009, Litri, .671
Vin, Pensionari, Urban, Anul 2010, Litri, .638
Vin, Pensionari, Urban, Anul 2011, Litri, .62
Vin, Pensionari, Urban, Anul 2012, Litri, .594
Vin, Pensionari, Urban, Anul 2013, Litri, .661
Vin, Pensionari, Urban, Anul 2014, Litri, .632
Vin, Pensionari, Urban, Anul 2015, Litri, .585
Vin, Pensionari, Urban, Anul 2016, Litri, .654
Vin, Pensionari, Urban, Anul 2017, Litri, .655
Vin, Pensionari, Urban, Anul 2018, Litri, .643
Vin, Pensionari, Urban, Anul 2019, Litri, .646
Vin, Pensionari, Urban, Anul 2020, Litri, .584
Vin, Pensionari, Urban, Anul 2021, Litri, .581
Vin, Pensionari, Urban, Anul 2022, Litri, .632
Vin, Pensionari, Rural, Anul 2001, Litri, 2.232
Vin, Pensionari, Rural, Anul 2002, Litri, 2.278
Vin, Pensionari, Rural, Anul 2003, Litri, 2.19
Vin, Pensionari, Rural, Anul 2004, Litri, 1.845
Vin, Pensionari, Rural, Anul 2005, Litri, 1.616
Vin, Pensionari, Rural, Anul 2006, Litri, 1.317
Vin, Pensionari, Rural, Anul 2007, Litri, 1.375
Vin, Pensionari, Rural, Anul 2008, Litri, 1.443
Vin, Pensionari, Rural, Anul 2009, Litri, 1.569
Vin, Pensionari, Rural, Anul 2010, Litri, 1.53
Vin, Pensionari, Rural, Anul 2011, Litri, 1.31
Vin, Pensionari, Rural, Anul 2012, Litri, 1.361
Vin, Pensionari, Rural, Anul 2013, Litri, 1.434
Vin, Pensionari, Rural, Anul 2014, Litri, 1.421
Vin, Pensionari, Rural, Anul 2015, Litri, 1.314
Vin, Pensionari, Rural, Anul 2016, Litri, 1.31
Vin, Pensionari, Rural, Anul 2017, Litri, 1.358
Vin, Pensionari, Rural, Anul 2018, Litri, 1.322
Vin, Pensionari, Rural, Anul 2019, Litri, 1.222
Vin, Pensionari, Rural, Anul 2020, Litri, 1.255
Vin, Pensionari, Rural, Anul 2021, Litri, 1.137
Vin, Pensionari, Rural, Anul 2022, Litri, 1.238
Bere, Total, Total, Anul 2001, Litri, .554
Bere, Total, Total, Anul 2002, Litri, .549
Bere, Total, Total, Anul 2003, Litri, .634
Bere, Total, Total, Anul 2004, Litri, .701
Bere, Total, Total, Anul 2005, Litri, .797
Bere, Total, Total, Anul 2006, Litri, .919
Bere, Total, Total, Anul 2007, Litri, 1.081
Bere, Total, Total, Anul 2008, Litri, 1.201
Bere, Total, Total, Anul 2009, Litri, 1.165
Bere, Total, Total, Anul 2010, Litri, 1.112
Bere, Total, Total, Anul 2011, Litri, 1.077
Bere, Total, Total, Anul 2012, Litri, 1.125
Bere, Total, Total, Anul 2013, Litri, 1.205
Bere, Total, Total, Anul 2014, Litri, 1.14
Bere, Total, Total, Anul 2015, Litri, 1.292
Bere, Total, Total, Anul 2016, Litri, 1.382
Bere, Total, Total, Anul 2017, Litri, 1.504
Bere, Total, Total, Anul 2018, Litri, 1.54
Bere, Total, Total, Anul 2019, Litri, 1.544
Bere, Total, Total, Anul 2020, Litri, 1.564
Bere, Total, Total, Anul 2021, Litri, 1.673
Bere, Total, Total, Anul 2022, Litri, 1.609
Bere, Total, Urban, Anul 2001, Litri, .625
Bere, Total, Urban, Anul 2002, Litri, .611
Bere, Total, Urban, Anul 2003, Litri, .743
Bere, Total, Urban, Anul 2004, Litri, .798
Bere, Total, Urban, Anul 2005, Litri, .878
Bere, Total, Urban, Anul 2006, Litri, 1.016
Bere, Total, Urban, Anul 2007, Litri, 1.178
Bere, Total, Urban, Anul 2008, Litri, 1.274
Bere, Total, Urban, Anul 2009, Litri, 1.227
Bere, Total, Urban, Anul 2010, Litri, 1.165
Bere, Total, Urban, Anul 2011, Litri, 1.085
Bere, Total, Urban, Anul 2012, Litri, 1.175
Bere, Total, Urban, Anul 2013, Litri, 1.3
Bere, Total, Urban, Anul 2014, Litri, 1.203
Bere, Total, Urban, Anul 2015, Litri, 1.325
Bere, Total, Urban, Anul 2016, Litri, 1.411
Bere, Total, Urban, Anul 2017, Litri, 1.534
Bere, Total, Urban, Anul 2018, Litri, 1.494
Bere, Total, Urban, Anul 2019, Litri, 1.513
Bere, Total, Urban, Anul 2020, Litri, 1.501
Bere, Total, Urban, Anul 2021, Litri, 1.607
Bere, Total, Urban, Anul 2022, Litri, 1.548
Bere, Total, Rural, Anul 2001, Litri, .473
Bere, Total, Rural, Anul 2002, Litri, .477
Bere, Total, Rural, Anul 2003, Litri, .514
Bere, Total, Rural, Anul 2004, Litri, .588
Bere, Total, Rural, Anul 2005, Litri, .701
Bere, Total, Rural, Anul 2006, Litri, .802
Bere, Total, Rural, Anul 2007, Litri, .965
Bere, Total, Rural, Anul 2008, Litri, 1.111
Bere, Total, Rural, Anul 2009, Litri, 1.089
Bere, Total, Rural, Anul 2010, Litri, 1.048
Bere, Total, Rural, Anul 2011, Litri, 1.068
Bere, Total, Rural, Anul 2012, Litri, 1.064
Bere, Total, Rural, Anul 2013, Litri, 1.09
Bere, Total, Rural, Anul 2014, Litri, 1.066
Bere, Total, Rural, Anul 2015, Litri, 1.254
Bere, Total, Rural, Anul 2016, Litri, 1.35
Bere, Total, Rural, Anul 2017, Litri, 1.469
Bere, Total, Rural, Anul 2018, Litri, 1.595
Bere, Total, Rural, Anul 2019, Litri, 1.582
Bere, Total, Rural, Anul 2020, Litri, 1.64
Bere, Total, Rural, Anul 2021, Litri, 1.749
Bere, Total, Rural, Anul 2022, Litri, 1.68
Bere, Salariati, Total, Anul 2001, Litri, .729
Bere, Salariati, Total, Anul 2002, Litri, .708
Bere, Salariati, Total, Anul 2003, Litri, .852
Bere, Salariati, Total, Anul 2004, Litri, .895
Bere, Salariati, Total, Anul 2005, Litri, 1.006
Bere, Salariati, Total, Anul 2006, Litri, 1.179
Bere, Salariati, Total, Anul 2007, Litri, 1.313
Bere, Salariati, Total, Anul 2008, Litri, 1.384
Bere, Salariati, Total, Anul 2009, Litri, 1.342
Bere, Salariati, Total, Anul 2010, Litri, 1.259
Bere, Salariati, Total, Anul 2011, Litri, 1.216
Bere, Salariati, Total, Anul 2012, Litri, 1.282
Bere, Salariati, Total, Anul 2013, Litri, 1.4
Bere, Salariati, Total, Anul 2014, Litri, 1.304
Bere, Salariati, Total, Anul 2015, Litri, 1.437
Bere, Salariati, Total, Anul 2016, Litri, 1.504
Bere, Salariati, Total, Anul 2017, Litri, 1.637
Bere, Salariati, Total, Anul 2018, Litri, 1.683
Bere, Salariati, Total, Anul 2019, Litri, 1.692
Bere, Salariati, Total, Anul 2020, Litri, 1.693
Bere, Salariati, Total, Anul 2021, Litri, 1.796
Bere, Salariati, Total, Anul 2022, Litri, 1.753
Bere, Salariati, Urban, Anul 2001, Litri, .757
Bere, Salariati, Urban, Anul 2002, Litri, .724
Bere, Salariati, Urban, Anul 2003, Litri, .899
Bere, Salariati, Urban, Anul 2004, Litri, .942
Bere, Salariati, Urban, Anul 2005, Litri, 1.033
Bere, Salariati, Urban, Anul 2006, Litri, 1.204
Bere, Salariati, Urban, Anul 2007, Litri, 1.349
Bere, Salariati, Urban, Anul 2008, Litri, 1.431
Bere, Salariati, Urban, Anul 2009, Litri, 1.366
Bere, Salariati, Urban, Anul 2010, Litri, 1.303
Bere, Salariati, Urban, Anul 2011, Litri, 1.224
Bere, Salariati, Urban, Anul 2012, Litri, 1.338
Bere, Salariati, Urban, Anul 2013, Litri, 1.478
Bere, Salariati, Urban, Anul 2014, Litri, 1.368
Bere, Salariati, Urban, Anul 2015, Litri, 1.445
Bere, Salariati, Urban, Anul 2016, Litri, 1.518
Bere, Salariati, Urban, Anul 2017, Litri, 1.644
Bere, Salariati, Urban, Anul 2018, Litri, 1.622
Bere, Salariati, Urban, Anul 2019, Litri, 1.67
Bere, Salariati, Urban, Anul 2020, Litri, 1.609
Bere, Salariati, Urban, Anul 2021, Litri, 1.758
Bere, Salariati, Urban, Anul 2022, Litri, 1.678
Bere, Salariati, Rural, Anul 2001, Litri, .64
Bere, Salariati, Rural, Anul 2002, Litri, .657
Bere, Salariati, Rural, Anul 2003, Litri, .71
Bere, Salariati, Rural, Anul 2004, Litri, .765
Bere, Salariati, Rural, Anul 2005, Litri, .922
Bere, Salariati, Rural, Anul 2006, Litri, 1.105
Bere, Salariati, Rural, Anul 2007, Litri, 1.211
Bere, Salariati, Rural, Anul 2008, Litri, 1.258
Bere, Salariati, Rural, Anul 2009, Litri, 1.278
Bere, Salariati, Rural, Anul 2010, Litri, 1.143
Bere, Salariati, Rural, Anul 2011, Litri, 1.192
Bere, Salariati, Rural, Anul 2012, Litri, 1.134
Bere, Salariati, Rural, Anul 2013, Litri, 1.19
Bere, Salariati, Rural, Anul 2014, Litri, 1.14
Bere, Salariati, Rural, Anul 2015, Litri, 1.418
Bere, Salariati, Rural, Anul 2016, Litri, 1.474
Bere, Salariati, Rural, Anul 2017, Litri, 1.625
Bere, Salariati, Rural, Anul 2018, Litri, 1.8
Bere, Salariati, Rural, Anul 2019, Litri, 1.735
Bere, Salariati, Rural, Anul 2020, Litri, 1.845
Bere, Salariati, Rural, Anul 2021, Litri, 1.865
Bere, Salariati, Rural, Anul 2022, Litri, 1.885
Bere, Someri, Total, Anul 2001, Litri, .366
Bere, Someri, Total, Anul 2002, Litri, .376
Bere, Someri, Total, Anul 2003, Litri, .464
Bere, Someri, Total, Anul 2004, Litri, .621
Bere, Someri, Total, Anul 2005, Litri, .669
Bere, Someri, Total, Anul 2006, Litri, .73
Bere, Someri, Total, Anul 2007, Litri, .859
Bere, Someri, Total, Anul 2008, Litri, .924
Bere, Someri, Total, Anul 2009, Litri, .914
Bere, Someri, Total, Anul 2010, Litri, .849
Bere, Someri, Total, Anul 2011, Litri, .787
Bere, Someri, Total, Anul 2012, Litri, .852
Bere, Someri, Total, Anul 2013, Litri, .931
Bere, Someri, Total, Anul 2014, Litri, .809
Bere, Someri, Total, Anul 2015, Litri, 1.139
Bere, Someri, Total, Anul 2016, Litri, 1.167
Bere, Someri, Total, Anul 2017, Litri, 1.148
Bere, Someri, Total, Anul 2018, Litri, 1.167
Bere, Someri, Total, Anul 2019, Litri, 1.406
Bere, Someri, Total, Anul 2020, Litri, 1.194
Bere, Someri, Total, Anul 2021, Litri, 1.258
Bere, Someri, Total, Anul 2022, Litri, 1.354
Bere, Someri, Urban, Anul 2001, Litri, .38
Bere, Someri, Urban, Anul 2002, Litri, .404
Bere, Someri, Urban, Anul 2003, Litri, .478
Bere, Someri, Urban, Anul 2004, Litri, .657
Bere, Someri, Urban, Anul 2005, Litri, .719
Bere, Someri, Urban, Anul 2006, Litri, .744
Bere, Someri, Urban, Anul 2007, Litri, .93
Bere, Someri, Urban, Anul 2008, Litri, .83
Bere, Someri, Urban, Anul 2009, Litri, .962
Bere, Someri, Urban, Anul 2010, Litri, .806
Bere, Someri, Urban, Anul 2011, Litri, .723
Bere, Someri, Urban, Anul 2012, Litri, .834
Bere, Someri, Urban, Anul 2013, Litri, 1.033
Bere, Someri, Urban, Anul 2014, Litri, .876
Bere, Someri, Urban, Anul 2015, Litri, 1.213
Bere, Someri, Urban, Anul 2016, Litri, 1.409
Bere, Someri, Urban, Anul 2017, Litri, 1.136
Bere, Someri, Urban, Anul 2018, Litri, 1.377
Bere, Someri, Urban, Anul 2019, Litri, 1.561
Bere, Someri, Urban, Anul 2020, Litri, 1.22
Bere, Someri, Urban, Anul 2021, Litri, 1.32
Bere, Someri, Urban, Anul 2022, Litri, 1.341
Bere, Someri, Rural, Anul 2001, Litri, .344
Bere, Someri, Rural, Anul 2002, Litri, .327
Bere, Someri, Rural, Anul 2003, Litri, .436
Bere, Someri, Rural, Anul 2004, Litri, .563
Bere, Someri, Rural, Anul 2005, Litri, .586
Bere, Someri, Rural, Anul 2006, Litri, .71
Bere, Someri, Rural, Anul 2007, Litri, .738
Bere, Someri, Rural, Anul 2008, Litri, 1.06
Bere, Someri, Rural, Anul 2009, Litri, .813
Bere, Someri, Rural, Anul 2010, Litri, .933
Bere, Someri, Rural, Anul 2011, Litri, .913
Bere, Someri, Rural, Anul 2012, Litri, .884
Bere, Someri, Rural, Anul 2013, Litri, .735
Bere, Someri, Rural, Anul 2014, Litri, .682
Bere, Someri, Rural, Anul 2015, Litri, 1.039
Bere, Someri, Rural, Anul 2016, Litri, .848
Bere, Someri, Rural, Anul 2017, Litri, 1.163
Bere, Someri, Rural, Anul 2018, Litri, .981
Bere, Someri, Rural, Anul 2019, Litri, 1.241
Bere, Someri, Rural, Anul 2020, Litri, 1.159
Bere, Someri, Rural, Anul 2021, Litri, 1.201
Bere, Someri, Rural, Anul 2022, Litri, .167
Bere, Pensionari, Total, Anul 2001, Litri, .462
Bere, Pensionari, Total, Anul 2002, Litri, .447
Bere, Pensionari, Total, Anul 2003, Litri, .515
Bere, Pensionari, Total, Anul 2004, Litri, .569
Bere, Pensionari, Total, Anul 2005, Litri, .653
Bere, Pensionari, Total, Anul 2006, Litri, .743
Bere, Pensionari, Total, Anul 2007, Litri, .913
Bere, Pensionari, Total, Anul 2008, Litri, 1.088
Bere, Pensionari, Total, Anul 2009, Litri, 1.054
Bere, Pensionari, Total, Anul 2010, Litri, 1.042
Bere, Pensionari, Total, Anul 2011, Litri, .976
Bere, Pensionari, Total, Anul 2012, Litri, 1.025
Bere, Pensionari, Total, Anul 2013, Litri, 1.066
Bere, Pensionari, Total, Anul 2014, Litri, 1.041
Bere, Pensionari, Total, Anul 2015, Litri, 1.194
Bere, Pensionari, Total, Anul 2016, Litri, 1.272
Bere, Pensionari, Total, Anul 2017, Litri, 1.384
Bere, Pensionari, Total, Anul 2018, Litri, 1.379
Bere, Pensionari, Total, Anul 2019, Litri, 1.354
Bere, Pensionari, Total, Anul 2020, Litri, 1.445
Bere, Pensionari, Total, Anul 2021, Litri, 1.485
Bere, Pensionari, Total, Anul 2022, Litri, 1.403
Bere, Pensionari, Urban, Anul 2001, Litri, .463
Bere, Pensionari, Urban, Anul 2002, Litri, .444
Bere, Pensionari, Urban, Anul 2003, Litri, .556
Bere, Pensionari, Urban, Anul 2004, Litri, .603
Bere, Pensionari, Urban, Anul 2005, Litri, .648
Bere, Pensionari, Urban, Anul 2006, Litri, .769
Bere, Pensionari, Urban, Anul 2007, Litri, .93
Bere, Pensionari, Urban, Anul 2008, Litri, 1.07
Bere, Pensionari, Urban, Anul 2009, Litri, 1.066
Bere, Pensionari, Urban, Anul 2010, Litri, 1.029
Bere, Pensionari, Urban, Anul 2011, Litri, .927
Bere, Pensionari, Urban, Anul 2012, Litri, .982
Bere, Pensionari, Urban, Anul 2013, Litri, 1.096
Bere, Pensionari, Urban, Anul 2014, Litri, 1.039
Bere, Pensionari, Urban, Anul 2015, Litri, 1.204
Bere, Pensionari, Urban, Anul 2016, Litri, 1.253
Bere, Pensionari, Urban, Anul 2017, Litri, 1.361
Bere, Pensionari, Urban, Anul 2018, Litri, 1.322
Bere, Pensionari, Urban, Anul 2019, Litri, 1.245
Bere, Pensionari, Urban, Anul 2020, Litri, 1.348
Bere, Pensionari, Urban, Anul 2021, Litri, 1.367
Bere, Pensionari, Urban, Anul 2022, Litri, 1.347
Bere, Pensionari, Rural, Anul 2001, Litri, .462
Bere, Pensionari, Rural, Anul 2002, Litri, .449
Bere, Pensionari, Rural, Anul 2003, Litri, .482
Bere, Pensionari, Rural, Anul 2004, Litri, .541
Bere, Pensionari, Rural, Anul 2005, Litri, .658
Bere, Pensionari, Rural, Anul 2006, Litri, .719
Bere, Pensionari, Rural, Anul 2007, Litri, .897
Bere, Pensionari, Rural, Anul 2008, Litri, 1.104
Bere, Pensionari, Rural, Anul 2009, Litri, 1.042
Bere, Pensionari, Rural, Anul 2010, Litri, 1.054
Bere, Pensionari, Rural, Anul 2011, Litri, 1.024
Bere, Pensionari, Rural, Anul 2012, Litri, 1.068
Bere, Pensionari, Rural, Anul 2013, Litri, 1.036
Bere, Pensionari, Rural, Anul 2014, Litri, 1.043
Bere, Pensionari, Rural, Anul 2015, Litri, 1.184
Bere, Pensionari, Rural, Anul 2016, Litri, 1.291
Bere, Pensionari, Rural, Anul 2017, Litri, 1.409
Bere, Pensionari, Rural, Anul 2018, Litri, 1.438
Bere, Pensionari, Rural, Anul 2019, Litri, 1.463
Bere, Pensionari, Rural, Anul 2020, Litri, 1.546
Bere, Pensionari, Rural, Anul 2021, Litri, 1.608
Bere, Pensionari, Rural, Anul 2022, Litri, 1.462
Tuica si rachiuri naturale, Total, Total, Anul 2001, Litri, .279
Tuica si rachiuri naturale, Total, Total, Anul 2002, Litri, .252
Tuica si rachiuri naturale, Total, Total, Anul 2003, Litri, .256
Tuica si rachiuri naturale, Total, Total, Anul 2004, Litri, .256
Tuica si rachiuri naturale, Total, Total, Anul 2005, Litri, .232
Tuica si rachiuri naturale, Total, Total, Anul 2006, Litri, .213
Tuica si rachiuri naturale, Total, Total, Anul 2007, Litri, .213
Tuica si rachiuri naturale, Total, Total, Anul 2008, Litri, .224
Tuica si rachiuri naturale, Total, Total, Anul 2009, Litri, .23
Tuica si rachiuri naturale, Total, Total, Anul 2010, Litri, .218
Tuica si rachiuri naturale, Total, Total, Anul 2011, Litri, .217
Tuica si rachiuri naturale, Total, Total, Anul 2012, Litri, .205
Tuica si rachiuri naturale, Total, Total, Anul 2013, Litri, .206
Tuica si rachiuri naturale, Total, Total, Anul 2014, Litri, .221
Tuica si rachiuri naturale, Total, Total, Anul 2015, Litri, .2
Tuica si rachiuri naturale, Total, Total, Anul 2016, Litri, .21
Tuica si rachiuri naturale, Total, Total, Anul 2017, Litri, .212
Tuica si rachiuri naturale, Total, Total, Anul 2018, Litri, .204
Tuica si rachiuri naturale, Total, Total, Anul 2019, Litri, .211
Tuica si rachiuri naturale, Total, Total, Anul 2020, Litri, .192
Tuica si rachiuri naturale, Total, Total, Anul 2021, Litri, .193
Tuica si rachiuri naturale, Total, Total, Anul 2022, Litri, .193
Tuica si rachiuri naturale, Total, Urban, Anul 2001, Litri, .153
Tuica si rachiuri naturale, Total, Urban, Anul 2002, Litri, .131
Tuica si rachiuri naturale, Total, Urban, Anul 2003, Litri, .13
Tuica si rachiuri naturale, Total, Urban, Anul 2004, Litri, .144
Tuica si rachiuri naturale, Total, Urban, Anul 2005, Litri, .131
Tuica si rachiuri naturale, Total, Urban, Anul 2006, Litri, .121
Tuica si rachiuri naturale, Total, Urban, Anul 2007, Litri, .115
Tuica si rachiuri naturale, Total, Urban, Anul 2008, Litri, .122
Tuica si rachiuri naturale, Total, Urban, Anul 2009, Litri, .12
Tuica si rachiuri naturale, Total, Urban, Anul 2010, Litri, .12
Tuica si rachiuri naturale, Total, Urban, Anul 2011, Litri, .12
Tuica si rachiuri naturale, Total, Urban, Anul 2012, Litri, .115
Tuica si rachiuri naturale, Total, Urban, Anul 2013, Litri, .117
Tuica si rachiuri naturale, Total, Urban, Anul 2014, Litri, .124
Tuica si rachiuri naturale, Total, Urban, Anul 2015, Litri, .115
Tuica si rachiuri naturale, Total, Urban, Anul 2016, Litri, .131
Tuica si rachiuri naturale, Total, Urban, Anul 2017, Litri, .13
Tuica si rachiuri naturale, Total, Urban, Anul 2018, Litri, .116
Tuica si rachiuri naturale, Total, Urban, Anul 2019, Litri, .126
Tuica si rachiuri naturale, Total, Urban, Anul 2020, Litri, .112
Tuica si rachiuri naturale, Total, Urban, Anul 2021, Litri, .104
Tuica si rachiuri naturale, Total, Urban, Anul 2022, Litri, .11
Tuica si rachiuri naturale, Total, Rural, Anul 2001, Litri, .424
Tuica si rachiuri naturale, Total, Rural, Anul 2002, Litri, .391
Tuica si rachiuri naturale, Total, Rural, Anul 2003, Litri, .394
Tuica si rachiuri naturale, Total, Rural, Anul 2004, Litri, .384
Tuica si rachiuri naturale, Total, Rural, Anul 2005, Litri, .353
Tuica si rachiuri naturale, Total, Rural, Anul 2006, Litri, .323
Tuica si rachiuri naturale, Total, Rural, Anul 2007, Litri, .334
Tuica si rachiuri naturale, Total, Rural, Anul 2008, Litri, .348
Tuica si rachiuri naturale, Total, Rural, Anul 2009, Litri, .363
Tuica si rachiuri naturale, Total, Rural, Anul 2010, Litri, .338
Tuica si rachiuri naturale, Total, Rural, Anul 2011, Litri, .336
Tuica si rachiuri naturale, Total, Rural, Anul 2012, Litri, .314
Tuica si rachiuri naturale, Total, Rural, Anul 2013, Litri, .314
Tuica si rachiuri naturale, Total, Rural, Anul 2014, Litri, .334
Tuica si rachiuri naturale, Total, Rural, Anul 2015, Litri, .3
Tuica si rachiuri naturale, Total, Rural, Anul 2016, Litri, .303
Tuica si rachiuri naturale, Total, Rural, Anul 2017, Litri, .307
Tuica si rachiuri naturale, Total, Rural, Anul 2018, Litri, .308
Tuica si rachiuri naturale, Total, Rural, Anul 2019, Litri, .312
Tuica si rachiuri naturale, Total, Rural, Anul 2020, Litri, .286
Tuica si rachiuri naturale, Total, Rural, Anul 2021, Litri, .298
Tuica si rachiuri naturale, Total, Rural, Anul 2022, Litri, .291
Tuica si rachiuri naturale, Salariati, Total, Anul 2001, Litri, .205
Tuica si rachiuri naturale, Salariati, Total, Anul 2002, Litri, .168
Tuica si rachiuri naturale, Salariati, Total, Anul 2003, Litri, .169
Tuica si rachiuri naturale, Salariati, Total, Anul 2004, Litri, .18
Tuica si rachiuri naturale, Salariati, Total, Anul 2005, Litri, .167
Tuica si rachiuri naturale, Salariati, Total, Anul 2006, Litri, .148
Tuica si rachiuri naturale, Salariati, Total, Anul 2007, Litri, .154
Tuica si rachiuri naturale, Salariati, Total, Anul 2008, Litri, .152
Tuica si rachiuri naturale, Salariati, Total, Anul 2009, Litri, .161
Tuica si rachiuri naturale, Salariati, Total, Anul 2010, Litri, .156
Tuica si rachiuri naturale, Salariati, Total, Anul 2011, Litri, .153
Tuica si rachiuri naturale, Salariati, Total, Anul 2012, Litri, .151
Tuica si rachiuri naturale, Salariati, Total, Anul 2013, Litri, .151
Tuica si rachiuri naturale, Salariati, Total, Anul 2014, Litri, .161
Tuica si rachiuri naturale, Salariati, Total, Anul 2015, Litri, .15
Tuica si rachiuri naturale, Salariati, Total, Anul 2016, Litri, .169
Tuica si rachiuri naturale, Salariati, Total, Anul 2017, Litri, .17
Tuica si rachiuri naturale, Salariati, Total, Anul 2018, Litri, .155
Tuica si rachiuri naturale, Salariati, Total, Anul 2019, Litri, .16
Tuica si rachiuri naturale, Salariati, Total, Anul 2020, Litri, .152
Tuica si rachiuri naturale, Salariati, Total, Anul 2021, Litri, .152
Tuica si rachiuri naturale, Salariati, Total, Anul 2022, Litri, .153
Tuica si rachiuri naturale, Salariati, Urban, Anul 2001, Litri, .15
